Food_code,Main_food_description,Protein,Total Fat,Carbohydrates,Energy,Alcohol,Water,Caffeine,Theobromine,Sugar,Fiber,Calcium,Iron,Magnesium,Phosphorous,Potassium,Sodium,Zinc,Copper,Selenium,Retinol,Vitamin A,"Carotene, Beta","Carotene, Alpha",Vitamin E,Vitamin D,"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,Vitamin C,Thiamin,Riboflavin,Niacin,VitaminB6,"Folate, Total",Vitamin B-12,"Choline, Total",Vitamin K,Folic Acid,"Folate, Food","Folate, DFE","Vitamin E, added",VitaminB12a,Cholestrol,FattyAcids,607,608,609,610,611,612,613,614,617,618,619,620,621,626,627,628,629,630,631,645,646,Color,MODCODE,DESCRIPTION,F_CITMLB,F_OTHER,F_JUICE,F_TOTAL,V_DRKGR,V_REDOR_TOMATO,V_REDOR_OTHER,V_REDOR_TOTAL,V_STARCHY_POTATO,V_STARCHY_OTHER,V_STARCHY_TOTAL,V_OTHER,V_TOTAL,V_LEGUMES,G_WHOLE,G_REFINED,G_TOTAL,PF_MEAT,PF_CUREDMEAT,PF_ORGAN,PF_POULT,PF_SEAFD_HI,PF_SEAFD_LOW,PF_MPS_TOTAL,PF_EGGS,PF_SOY,PF_NUTSDS,PF_LEGUMES,PF_TOTAL,D_MILK,D_YOGURT,D_CHEESE,D_TOTAL,OILS,SOLID_FATS,ADD_SUGARS,A_DRINKS
53391000,Pie shell,6.5,28.59,56.24,508,0,7.18,0,0,4.23,3.3,21,2.8,17,82,114,467,0.51,0.097,6.8,0,0,0,0,0.54,0,0,0,1,0,0.3,0.155,3.45,0.045,68,0,13.4,7.8,49,19,102,0,0,0,9.277,0,0,0,0,0,0.269,5.375,3.437,12.996,3.321,0.138,0.02,0,0.409,0,0.157,0,0,0,13.562,3.568,#ffa500,0,Pie shell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,1.01,0
53391100,"Pie shell, graham cracker",5.1,24.83,64.3,501,0,4.37,0,0,18.13,1.9,29,2.6,23,117,113,471,1.25,0.223,2.6,0,0,0,0,1.85,0,0,0,23,0,0.184,0.213,3.22,0.076,65,0,17.7,21.8,46,19,97,0,0,0,4.999,0,0,0,0,0,0.02,2.775,1.974,16.884,1.611,0.06,0,0,0.011,0,0.034,0,0,0,16.928,1.671,#ffa500,0,"Pie shell, graham cracker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,2.73,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.04,4.13,0
53391150,"Pie shell, chocolate wafer",6.08,22.42,64.48,484,0,4.99,8,100,26.31,2.7,32,4.3,40,120,187,503,2.1,0.77,2.5,0,0,0,0,1.79,0,0,0,12,0,0.336,0.265,3.073,0.043,72,0,16.4,18.2,50,22,108,0,0,0,4.725,0,0,0,0,0,0.023,2.587,1.912,14.433,1.972,0.063,0,0,0.019,0,0.029,0,0,0,14.482,2.035,#ffa500,0,"Pie shell, chocolate wafer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,26.84,4.96,0
53391200,Vanilla wafer dessert base,3.7,36.2,50.2,531,0,8.5,0,0,7.33,0.1,42,1.63,10,78,79,515,0.24,0.068,7.7,253,269,197,0,3.06,0.5,1,0,27,0.1,0.189,0.229,2.113,0.052,49,0.09,22.7,34,43,6,79,0,0,39,7.434,0,0,0,0,0,0.102,4.453,2.878,15.646,10.175,0.508,0,0,0.001,0,0,0,0,0,15.647,10.682,#ffa500,0,Vanilla wafer dessert base,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.67,1.39,0
53400200,"Blintz, cheese-filled",9.06,7.63,20.12,186,0,61.23,0,0,9.51,0.4,114,1.02,11,157,117,452,0.59,0.048,14.9,82,85,37,1,0.66,0.4,2,0,97,0,0.106,0.245,0.765,0.062,30,0.42,63.5,4.3,13,17,39,0,0,85,2.127,0.049,0.011,0.011,0.029,0.031,0.125,1.217,0.603,2.809,1.407,0.112,0.036,0.011,0.073,0,0.012,0,0,0.001,2.905,1.576,#ffa500,0,"Blintz, cheese-filled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0,0,0,0,0,0,0,,0,0,0,0.32,0.09,0,,0.21,1.84,4.62,1.69,0
53400300,"Blintz, fruit-filled",5.56,6.17,24.78,175,0,62.54,0,0,16.43,0.7,53,1.24,10,89,112,198,0.45,0.057,10.1,76,89,158,0,0.67,0.7,2,0,102,0.6,0.072,0.19,0.553,0.059,20,0.27,50.4,4.6,8,12,26,0,0,66,1.686,0.028,0.012,0.011,0.02,0.021,0.083,0.973,0.499,2.441,1.275,0.111,0.032,0.01,0.045,0,0.01,0,0,0.001,2.506,1.439,#ffa500,0,"Blintz, fruit-filled",0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.52,0.52,0,0,0,0,0,0,0,,0,0,0,0.34,0.09,0,,0.13,1.72,3.26,2.85,0
53410100,"Cobbler, apple",2.31,4.87,36.47,195,0,55.25,0,0,23.13,0.9,77,0.81,8,59,82,198,0.21,0.038,5.7,4,5,10,0,0.34,0,4,0,8,1.1,0.104,0.116,0.815,0.025,19,0.06,5.4,3,15,4,30,0,0,0,1.179,0.001,0,0,0,0,0.009,0.605,0.519,1.962,1.297,0.097,0,0,0.002,0,0.004,0,0,0,1.968,1.393,#ffa500,0,"Cobbler, apple",0,0.37,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.09,0.22,4.44,4.26,0
53410200,"Cobbler, apricot",2.63,4.38,35.77,187,0,55.94,0,0,22.44,1.8,64,0.97,11,55,192,141,0.27,0.072,4.9,5,56,577,10,0.87,0.1,55,0,49,4.9,0.101,0.103,1.073,0.042,20,0.03,4.4,4.4,14,6,30,0,0,1,1.097,0.005,0.004,0.003,0.004,0.005,0.023,0.558,0.458,1.736,1.107,0.077,0,0,0.002,0,0.003,0,0,0,1.743,1.184,#ffa500,0,"Cobbler, apricot",0,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,3.92,3.67,0
53410300,"Cobbler, berry",2.78,5.8,43.03,230,0,47.17,0,0,23.68,1.8,83,1.15,9,63,81,201,0.28,0.059,6.9,0,1,14,0,0.66,0,0,0,36,4.3,0.138,0.13,1.198,0.037,26,0.04,6.8,13.5,20,6,40,0,0,0,1.408,0.001,0,0,0.001,0,0.01,0.717,0.625,2.275,1.544,0.138,0,0,0.003,0,0.005,0,0,0,2.281,1.683,#ffa500,0,"Cobbler, berry",0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.06,0,5.43,4.16,0
53410500,"Cobbler, cherry",2.36,5.12,35.69,194,0,55.7,0,0,21.37,1.1,69,1.68,9,51,90,201,0.2,0.066,5.4,6,26,228,0,0.49,0,0,0,30,1,0.104,0.111,0.88,0.035,22,0.03,5.5,4,16,6,32,0,0,0,1.227,0,0,0,0,0,0.009,0.632,0.54,2.091,1.361,0.11,0,0,0.002,0,0.005,0,0,0,2.097,1.47,#ffa500,0,"Cobbler, cherry",0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0.33,4.57,3.77,0
53410800,"Cobbler, peach",2.48,4.67,38.15,199,0,53.56,0,0,23.63,1.4,67,0.96,10,58,142,161,0.26,0.064,5.6,0,8,78,0,0.74,0,32,0,46,2.9,0.11,0.107,1.257,0.023,21,0.03,6.6,4,16,5,32,0,0,0,1.128,0,0,0,0,0,0.008,0.578,0.5,1.845,1.253,0.087,0,0,0.003,0,0.004,0,0,0,1.851,1.34,#ffa500,0,"Cobbler, peach",0,0.41,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.92,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,4.35,4.21,0
53410850,"Cobbler, pear",2.14,4.86,42.13,215,0,49.78,0,0,24.7,2.4,70,0.93,9,52,98,164,0.22,0.072,5.7,6,6,7,0,0.36,0.1,1,0,23,1.9,0.104,0.105,0.898,0.025,22,0.03,6,5.2,16,6,33,0,0,1,1.268,0.006,0.005,0.004,0.005,0.005,0.026,0.64,0.532,1.933,1.283,0.09,0,0,0.004,0,0.005,0,0,0,1.942,1.374,#ffa500,0,"Cobbler, pear",0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,4.56,4.28,0
53410860,"Cobbler, pineapple",1.99,4.59,36.75,191,0,55.64,0,0,23.69,0.8,69,0.96,13,46,78,159,0.23,0.072,5.5,6,6,9,0,0.27,0.1,0,0,2,2.6,0.133,0.095,0.895,0.042,20,0.03,4.5,2.4,15,5,31,0,0,1,1.191,0.006,0.004,0.003,0.005,0.005,0.025,0.598,0.503,1.786,1.17,0.093,0,0,0.003,0,0.004,0,0,0,1.793,1.263,#ffa500,0,"Cobbler, pineapple",0,0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.89,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,4.31,4.61,0
53410880,"Cobbler, plum",2.28,4.71,38.35,200,0,53.58,0,0,24.11,1.3,65,0.88,9,53,123,155,0.21,0.058,5.3,6,14,94,0,0.44,0.1,17,0,38,4.4,0.108,0.101,1.012,0.026,20,0.03,3.9,6.5,15,5,31,0,0,1,1.2,0.006,0.004,0.003,0.005,0.005,0.025,0.606,0.505,1.871,1.19,0.085,0,0,0.004,0,0.004,0,0,0,1.879,1.275,#ffa500,0,"Cobbler, plum",0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.89,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,4.32,4.05,0
53410900,"Cobbler, rhubarb",2.36,6.57,46.86,250,0,42.86,0,0,33.13,1.3,97,0.93,11,48,161,224,0.2,0.035,6.3,27,31,41,0,0.64,0.2,0,0,67,2.8,0.109,0.106,0.966,0.02,22,0.03,6.1,19.5,17,5,34,0,0,1,1.548,0.005,0.004,0.003,0.004,0.005,0.024,0.812,0.636,2.758,1.756,0.137,0,0,0.004,0,0.007,0,0,0,2.771,1.894,#ffa500,0,"Cobbler, rhubarb",0,0.42,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,1.17,5.09,7.63,0
53415100,"Crisp, apple, apple dessert",1.97,3.45,30.77,157,0,63.09,0,0,19.97,1.6,35,0.8,8,28,83,169,0.19,0.042,4.5,26,29,31,0,0.38,0.1,8,0,19,2.2,0.096,0.066,0.92,0.041,16,0,5.6,3.6,12,4,24,0,0,0,0.662,0.001,0,0.001,0.001,0.003,0.003,0.377,0.251,1.409,1.05,0.106,0,0,0.005,0,0.006,0,0,0,1.422,1.158,#ffa500,0,"Crisp, apple, apple dessert",0,0.63,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,1.35,2.99,0
53415120,"Fritter, apple",6.04,22.9,32.62,357,0,37.83,0,0,13.2,1.2,54,1.51,13,97,131,43,0.57,0.065,15.1,47,48,7,0,1.49,0.8,6,0,106,1.2,0.17,0.259,1.355,0.065,37,0.27,56.3,11.2,24,13,54,0,0,74,6.051,0.019,0.013,0.011,0.016,0.015,0.094,3.148,2.533,9.122,5.718,0.406,0.036,0.011,0.047,0,0.023,0,0,0.001,9.199,6.184,#ffa500,0,"Fritter, apple",0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,,0,0,0,0.38,0.13,0,0,0.13,0,21.4,1.71,0
53415200,"Fritter, banana",4.78,20.24,32.71,325,0,41.35,0,0,13.58,2,39,1.19,24,78,262,45,0.47,0.079,11.1,48,50,24,11,1.41,0.6,1,0,80,3.7,0.129,0.213,1.28,0.235,32,0.19,44.3,11.1,17,15,43,0,0,51,5.213,0.013,0.009,0.008,0.011,0.012,0.072,2.732,2.18,8.166,5.104,0.385,0.025,0.008,0.04,0,0.021,0,0,0.001,8.232,5.531,#ffa500,0,"Fritter, banana",0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,0,0,0,0,0,0,0,,0,0,0,0.27,0.09,0,0,0.09,0.76,18.27,1.19,0
53415220,"Fritter, berry",5.34,20.9,29.87,324,0,43.27,0,0,12.28,1.7,46,1.38,12,84,115,53,0.54,0.069,12.7,57,60,26,0,1.69,0.7,1,0,113,3.3,0.152,0.227,1.292,0.066,32,0.23,49.4,20.4,20,12,47,0,0,62,5.365,0.016,0.011,0.009,0.013,0.013,0.08,2.804,2.237,8.448,5.267,0.408,0.03,0.009,0.041,0,0.022,0,0,0.001,8.518,5.725,#ffa500,0,"Fritter, berry",0.33,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,,0,0,0,0.32,0.11,0,0,0.11,0.92,18.61,1.44,0
53415300,"Crisp, blueberry",1.82,10.15,40.87,255,0,46.04,0,0,27.89,1.9,50,0.83,7,88,64,315,0.19,0.049,4.8,93,101,91,0,1.46,0.2,0,0,46,5,0.111,0.089,1.028,0.039,29,0.01,6.7,23.7,21,8,44,0,0,0,1.885,0,0,0,0,0,0.006,1.055,0.754,4.742,2.813,0.288,0,0,0.007,0,0.016,0,0,0.001,4.766,3.102,#ffa500,0,"Crisp, blueberry",0.44,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.9,5.12,0
53415400,"Crisp, cherry",1.94,7.83,47.36,263,0,41.1,0,0,31.27,1.2,90,1.66,8,130,73,353,0.14,0.066,1.2,61,84,279,0,1.22,0.1,0,0,31,1,0.101,0.118,1.017,0.058,30,0.05,5.5,9.4,23,7,46,0,0,0,1.856,0,0,0,0,0,0.014,1.191,0.609,3.345,1.853,0.175,0,0,0.006,0,0.011,0,0,0,3.362,2.029,#ffa500,0,"Crisp, cherry",0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,1.04,1.04,0,0,0,0,0,0,0,,0,0,0,0.04,0.04,0,0,0.04,3.19,4.49,6.17,0
53415500,"Crisp, peach",1.71,6.87,37.79,213,0,52.38,0,0,28.9,1.3,26,0.82,11,26,160,321,0.19,0.067,3.8,63,76,142,0,1.23,0.1,38,0,54,4,0.078,0.068,1.057,0.031,15,0.01,6.7,9.4,11,4,23,0,0,0,1.271,0,0,0,0,0,0.004,0.716,0.507,3.214,1.915,0.17,0,0,0.005,0,0.011,0,0,0,3.232,2.086,#ffa500,0,"Crisp, peach",0,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.3,5.53,0
53415600,"Crisp, rhubarb",1.2,6.5,42.84,225,0,48.15,0,0,34.28,1.6,112,0.66,12,16,96,325,0.12,0.038,3.8,61,67,78,0,0.84,0.1,0,0,84,2.2,0.064,0.057,0.619,0.024,14,0.01,5.2,21.6,9,5,20,0,0,0,1.223,0,0,0,0,0,0.004,0.687,0.489,3.071,1.81,0.163,0,0,0.004,0,0.011,0,0,0,3.087,1.973,#ffa500,0,"Crisp, rhubarb",0,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,3.19,7.98,0
53420000,"Cream puff, eclair, custard or cream filled, NS as to icing",4.5,24.36,10.48,276,0,59.94,0,0,2.36,0.3,41,0.84,8,71,76,137,0.4,0.036,10.2,258,262,45,0,0.79,1,2,0,88,0.2,0.098,0.207,0.673,0.047,28,0.2,50,2.1,16,11,39,0,0,131,14.871,0.613,0.444,0.273,0.617,0.681,2.09,6.306,2.571,5.832,1.015,0.177,0.056,0.01,0.479,0,0.041,0.004,0.001,0.009,6.631,1.305,#ffa500,0,"Cream puff, eclair, custard or cream filled, NS as to icing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0,0,,0,0,0,0.41,0.05,0,0,0.05,0,15.7,1.57,0
53420100,"Cream puff, eclair, custard or cream filled, not iced",4.92,21.35,12.47,260,0,60.48,0,0,2.22,0.4,35,1.03,8,75,71,165,0.45,0.042,12.1,220,224,38,0,0.75,0.8,2,0,111,0.2,0.118,0.212,0.83,0.05,34,0.22,58.6,1.8,21,13,48,0,0,135,12.774,0.583,0.401,0.245,0.543,0.586,1.771,5.537,2.314,5.283,0.943,0.19,0.055,0.012,0.434,0,0.035,0.002,0.001,0.007,5.997,1.237,#ffa500,0,"Cream puff, eclair, custard or cream filled, not iced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,,0,0,0,0.17,0.09,0,0,0.09,0,13.71,1.84,0
53420200,"Cream puff, eclair, custard or cream filled, iced",4.41,18.52,37.43,334,0,38.64,0,0,22.05,0.9,35,0.95,10,71,68,265,0.45,0.06,15.5,22,23,1,0,0.95,0.3,1,0,86,0,0.263,0.241,1.908,0.041,66,0.17,44.2,6.7,49,16,100,0,0,66,7.055,0.002,0,0.001,0.002,0,0.051,3.748,3.01,6.018,3.861,0.266,0.028,0.009,0.033,0,0.016,0,0,0.001,6.07,4.173,#ffa500,0,"Cream puff, eclair, custard or cream filled, iced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.43,0,0,0,0,0,0,0,,0,0,0,0.41,0.02,0,0,0.02,0,17.39,5.13,0
53420210,"Cream puff, eclair, custard or cream filled, iced, reduced fat",3.43,7.03,41.85,237,0,46.44,1,50,33.44,0.8,49,1.02,14,99,85,263,0.35,0.098,8.4,19,19,0,0,0.8,0.2,1,0,63,0,0.065,0.132,0.556,0.026,17,0.09,29.5,1.5,10,7,24,0,0,45,1.97,0,0,0,0.001,0.002,0.014,1.07,0.827,3.766,0.763,0.017,0.023,0.007,0.028,0,0.005,0,0,0.001,3.802,0.847,#ffa500,0,"Cream puff, eclair, custard or cream filled, iced, reduced fat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,0,0,0,,0,0,0,0.35,0,0,0,0,0,6.29,7.93,0
53420250,"Cream puff, no filling or icing",9,25.9,22.8,360,0,40.5,0,0,0.25,0.8,36,2.02,12,119,97,483,0.73,0.051,24,274,288,159,0,2.85,1.4,4,0,237,0,0.206,0.36,1.567,0.075,53,0.39,114.4,24.5,31,22,75,0,0,171,5.599,0,0,0.001,0.001,0.001,0.068,3.601,1.904,10.973,6.987,0.309,0.065,0.017,0.137,0,0.013,0.002,0.001,0,11.128,7.38,#ffa500,0,"Cream puff, no filling or icing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,,0,0,0,0.84,0,0,0,0,0,22.87,0,0
53420300,"Air filled fritter or fried puff, without syrup, Puerto Rican style (Bunuelos de viento)",6.46,23.64,50.34,436,0,17.67,0,0,33.95,0.6,24,1.61,10,91,74,588,0.59,0.061,17.8,201,211,117,0,2.65,1,3,0,173,0,0.138,0.254,1.152,0.065,37,0.28,89,23.6,21,16,52,0,0,126,4.652,0.001,0,0.001,0.002,0,0.02,2.866,1.612,10.538,6.589,0.652,0.064,0.02,0.094,0,0.054,0,0,0.004,10.698,7.347,#ffa500,0,"Air filled fritter or fried puff, without syrup, Puerto Rican style (Bunuelos de viento)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,1.32,0,0,0,0,0,0,0,,0,0,0,0.68,0,0,0,0,12.48,9.18,8.04,0
53420310,"Wheat flour fritter, without syrup",7.16,38.66,18.3,448,0,34.92,0,0,0.2,0.6,27,1.77,11,101,81,215,0.65,0.065,19.4,223,234,130,0,3.41,1.1,3,0,192,0,0.156,0.275,1.276,0.072,41,0.3,98.6,29.4,23,18,58,0,0,139,8.863,0.001,0,0.001,0.002,0,0.052,4.871,3.64,16.798,10.049,0.79,0.07,0.022,0.089,0,0.054,0,0,0.004,16.953,10.957,#ffa500,0,"Wheat flour fritter, without syrup",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,1.46,0,0,0,0,0,0,0,,0,0,0,0.75,0,0,0,0,8.58,27.89,0,0
53420400,"Sopaipilla, without syrup or honey",5.4,19.58,40.26,360,0,31.64,0,0,0.14,1.4,94,2.6,12,88,57,884,0.37,0.079,17.7,0,0,0,0,1.2,0,0,0,8,0,0.311,0.232,2.775,0.021,62,0,5.2,10.3,52,10,99,0,0,0,4.847,0,0,0,0,0,0.032,2.455,2.181,7.882,5.205,0.371,0,0,0.004,0,0.017,0,0,0,7.903,5.576,#ffa500,0,"Sopaipilla, without syrup or honey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07,0,0
53420410,Sopaipilla with syrup or honey,4.06,15.66,51.26,355,0,26.66,0,0,21.57,1.1,71,2.03,10,66,55,654,0.33,0.068,13.3,0,0,0,0,0.96,0,0,0,6,0.1,0.23,0.181,2.081,0.022,46,0,4.4,8.2,39,8,73,0,0,0,3.877,0,0,0,0,0,0.026,1.961,1.747,6.311,4.157,0.296,0,0,0.003,0,0.013,0,0,0,6.328,4.453,#ffa500,0,Sopaipilla with syrup or honey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28,5.11,0
53430000,"Crepe, dessert type, NS as to filling",4.56,6.92,26.45,183,0,61.17,0,0,16.32,1.2,48,0.94,10,77,107,182,0.49,0.055,10.1,86,90,47,0,0.92,0.8,2,0,121,3.8,0.096,0.196,0.783,0.063,23,0.25,51.8,12.8,11,12,30,0,0,67,1.746,0.017,0.012,0.01,0.014,0.014,0.058,1.027,0.551,2.909,1.603,0.154,0.033,0.01,0.042,0,0.012,0,0,0.002,2.97,1.812,#ffa500,0,"Crepe, dessert type, NS as to filling",0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0,0,0,0,0,0,0,,0,0,0,0.35,0.12,0,0,0.12,2.24,3.35,2.6,0
53430100,"Crepe, dessert type, chocolate-filled",5.46,5.49,20.82,156,0,67.06,1,37,9.26,0.7,101,0.9,18,113,153,191,0.64,0.093,10.6,75,77,17,0,0.39,1.3,1,0,76,0,0.091,0.242,0.602,0.053,20,0.39,48.2,2.2,9,10,26,0,0,62,2.135,0.052,0.048,0.046,0.05,0.051,0.197,1.119,0.553,1.916,0.814,0.096,0.028,0.009,0.034,0,0.007,0,0,0.001,1.963,0.956,#ffa500,0,"Crepe, dessert type, chocolate-filled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,0,0,0,,0,0,0,0.3,0.3,0,0,0.3,0.84,3.28,1.24,0
53430200,"Crepe, dessert type, fruit-filled",4.56,6.93,26.47,183,0,61.16,0,0,16.33,1.2,48,0.94,10,77,107,182,0.49,0.055,10.1,86,90,47,0,0.92,0.8,2,0,121,3.8,0.096,0.196,0.784,0.063,23,0.25,51.9,12.8,11,12,30,0,0,67,1.747,0.017,0.012,0.01,0.014,0.014,0.057,1.027,0.552,2.91,1.604,0.154,0.033,0.01,0.042,0,0.012,0,0,0.002,2.972,1.813,#ffa500,0,"Crepe, dessert type, fruit-filled",0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0,0,0,0,0,0,0,,0,0,0,0.35,0.12,0,0,0.12,2.24,3.35,2.6,0
53430250,Crepe suzette,6.21,13.35,23.27,237,0,55.97,0,0,11.15,0.5,69,1.2,12,107,125,246,0.62,0.05,14.4,109,111,14,0,0.73,1,6,0,135,4,0.122,0.259,0.913,0.067,31,0.36,71.6,3,16,15,42,0,0,111,5.991,0.253,0.159,0.099,0.2,0.204,0.614,2.864,1.493,4.236,1.792,0.13,0.047,0.015,0.125,0,0.018,0,0,0.002,4.388,1.999,#ffa500,0,Crepe suzette,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0.98,0.98,0,0,0,0,0,0,0,,0,0,0,0.5,0.17,0,0,0.17,0,11.62,1.98,0
53430300,"Crepe, dessert type, ice cream-filled",6.4,9.84,23.06,208,0,59.45,0,0,12.58,0.6,109,0.97,15,129,177,215,0.79,0.047,12.1,123,125,27,0,0.61,0.9,2,0,101,0.3,0.114,0.308,0.752,0.069,26,0.45,64.3,2.9,13,13,36,0,0,96,4.506,0.182,0.108,0.066,0.143,0.156,0.575,2.245,1.001,3.168,1.12,0.157,0.037,0.011,0.138,0,0.009,0.001,0,0.002,3.324,1.34,#ffa500,0,"Crepe, dessert type, ice cream-filled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.77,0,0,0,0,0,0,0,,0,0,0,0.4,0.23,0,0,0.23,1.12,7.2,2.18,0
53430700,"Tamale, sweet",2.22,12.52,35.67,257,0,48.45,0,0,15.44,2.3,49,1.4,25,60,73,265,0.49,0.062,2.8,0,0,2,0,0.77,0,2,0,4,0,0.177,0.108,1.354,0.112,21,0,2.3,6.5,16,5,33,0,0,0,3.029,0,0,0,0,0,0.019,1.558,1.336,5.007,3.461,0.231,0,0,0.003,0,0.01,0,0,0,5.02,3.692,#ffa500,0,"Tamale, sweet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,3.57,0
53430750,"Tamale, sweet, with fruit",1.78,8.48,31.23,200,0,57.55,0,0,15.43,2.1,36,1.06,23,47,127,179,0.37,0.069,2.1,0,1,6,3,0.53,0,1,0,5,1.8,0.134,0.087,1.047,0.136,16,0,3.8,4.6,11,5,24,0,0,0,2.052,0,0,0,0,0,0.013,1.063,0.898,3.366,2.333,0.161,0,0,0.005,0,0.007,0,0,0,3.378,2.494,#ffa500,0,"Tamale, sweet, with fruit",0,0.16,0.02,0.18,0,0,0,0,0,0,0,0,0,0,0,1.08,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76,2.4,0
53440000,"Strudel, apple",3.3,11.2,41.1,274,0,43.5,0,0,25.75,2.2,15,0.42,9,33,149,135,0.19,0.03,6.1,6,6,5,1,1.42,0,3,0,42,1.7,0.04,0.025,0.33,0.046,28,0.22,17.4,2.9,22,6,44,0,0,6,2.044,0.001,0,0,0.001,0.001,0.037,1.583,0.416,3.24,5.002,0.31,0.002,0.001,0.026,0,0,0,0,0,3.267,5.315,#ffa500,0,"Strudel, apple",0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,,0,0,0,0.08,0,0,0,0,0,10.64,4.81,0
